Id,routeId,nameZh,nameEn,seqNo,pgp,goBack,longitude,latitude,address,coordinate
206443,17534,政大一,National Chengchi U. 1,52,0,1,121.576051,24.987811,萬壽路11號前(向南),"121.576051, 24.987811"
206086,16610,捷運十四張站,MRT Shisizhang Sta.,25,0,0,121.5270522,24.98469973,新店區溪園路205號對面(向南),"121.5270522, 24.98469973"
206444,17534,新光路口,Xinguang Rd. Entrance,53,0,1,121.5738817,24.98808451,指南路29號前(向西),"121.5738817, 24.98808451"
206445,17534,指南路,Zhinan Rd.,54,0,1,121.56998,24.98774692,指南路一段33號(向西),"121.56998, 24.98774692"
208308,16490,中央昌平街口,Zhongyang & Changping Intersection,0,0,0,121.452455,25.058964,中央路281號西側(向西),"121.452455, 25.058964"
160896,16919,北鶯公園,Beiying Park,7,0,0,121.359804,24.957062,新北市鶯歌區(向西),"121.359804, 24.957062"
206839,16796,山海觀,Shanhaiguan,8,0,0,121.406167,25.152864,山海觀(向北),"121.406167, 25.152864"
207257,16774,海岸線別墅,Coastline Villa,21,0,0,121.4517404,25.18655235,新北市淡水區,"121.4517404, 25.18655235"
205418,16630,紅樹林路,Hongshulin Rd.,46,0,0,121.460976,25.15559,紅樹林路429491旁(向南),"121.460976, 25.15559"
207033,16606,育智路口,Yuzhi Rd. Intersection,32,0,0,121.345438,24.955875,鶯歌區光明街128號(向西),"121.345438, 24.955875"
207034,16606,育智路口,Yuzhi Rd. Intersection,51,0,1,121.34533,24.95573,鶯歌區光明街83號(向東),"121.34533, 24.95573"
205743,16665,鶯歌高職,Yingge Vocational High School,33,0,0,121.335355,24.939383,新北市鶯歌區中正三路154號(向南),"121.335355, 24.939383"
205750,16665,福德橋,Fude Bridge,40,0,1,121.323276,24.934479,鶯歌區中正三路446-5號對面(向東),"121.323276, 24.934479"
205753,16665,頂橋頭,Dingqiaotou,43,0,1,121.329999,24.936565,鶯歌區中正三路287-5號(向北),"121.329999, 24.936565"
205754,16665,三口坡,Sankoupo,44,0,1,121.332151,24.937764,鶯歌區中正三路281號(向北),"121.332151, 24.937764"
205803,16590,天明宮,Tianming temple,27,0,0,121.6258984,24.95452201,石碇區北宜路5段火燒樟巷9號(向西),"121.6258984, 24.95452201"
206594,16294,三重里,Sanchong Li,61,0,1,121.610399,25.059321,臺北市重陽路449號對面(向東),"121.610399, 25.059321"
204358,16552,馬崗(三貂角燈塔),Magang(Sandiao Cape Lighthouse),23,0,1,122.001224,25.011928,貢寮區馬崗街路燈編號646240對面(向西),"122.001224, 25.011928"
204322,17994,湖興,Huxing,10,0,0,121.5908537,25.06786187,成功路二段233號同向(向北),"121.5908537, 25.06786187"
204325,17994,湖興,Huxing,23,0,1,121.5906612,25.06803087,成功路二段322號同向(向南),"121.5906612, 25.06803087"
204375,16665,尖山路300號,No.300 Jianshan Rd.,51,0,1,121.340491,24.944107,鶯歌區尖山路300號對向(向北),"121.340491, 24.944107"
204423,16603,思源頭前路口,Siyuan & Touqian Intersection,62,0,1,121.459976,25.052338,思源路、頭前路口(向北),"121.459976, 25.052338"
204440,15638,金龍隧道口,Jinlong Tunnel Entrance,37,0,1,121.58808,25.086917,金龍路185號對面(向南),"121.58808, 25.086917"
204441,15638,碧山岩,Bishanyan,38,0,1,121.59054,25.085651,金龍路118號同向(向東),"121.59054, 25.085651"
204442,15638,貿商三村,Maoshang Village 3,39,0,1,121.5922477,25.0850668,金龍路76號同向(向東),"121.5922477, 25.0850668"
185868,17683,歡仔園活動中心,Huanziyuan Activity Center,7,,0,121.4425505,25.004516,新北市板橋區(向西),"121.4425505, 25.004516"
204781,18168,慈化公園,Cihua Park,7,0,0,121.4884832,25.08510421,溪尾街344號對向(向北),"121.4884832, 25.08510421"
204813,16997,長安橋頭,Changan Bridge,29,0,1,121.669044,25.078988,汐止區鄉長路一段287號對面(向北),"121.669044, 25.078988"
204508,17009,天良電視台,Tien Liang Television,16,0,0,121.632022,25.05616,大同路一段151號(向南),"121.632022, 25.05616"
204509,17009,橫科,Hengke,17,0,0,121.6214484,25.05503601,大同路一段4號對向(向西),"121.6214484, 25.05503601"
204517,17009,南港,Nangang,25,0,1,121.6135979,25.05512409,南港路一段167號同向(向東),"121.6135979, 25.05512409"
205682,18268,新城,Xincheng,52,0,1,121.44643,25.090606,新北市五股區新五路三段路燈定位編號339011號(向南),"121.44643, 25.090606"
205683,18268,賀聖宮,Hesheng Temple,53,0,1,121.445198,25.089019,新北市五股區新五路三段13號柱子前面(向南),"121.445198, 25.089019"
210328,18798,政大附中,Affiliated High School of NCU,5,0,0,121.5857205,24.98695836,政大一街320巷同向(向南),"121.5857205, 24.98695836"
208735,17992,五福里,Wufu Li,25,0,1,121.497565,25.083922,新北市三重區自強路五段124號(向南),"121.497565, 25.083922"
210475,16393,捷運古亭站(羅斯福),MRT Guting Sta.(Roosevelt),73,0,1,121.5219,25.027562,羅斯福路公車專用道(向南),"121.5219, 25.027562"
210574,16393,羅斯福潮州街口,Roosevelt and Chaozhou Intersection,72,0,1,121.5201543,25.03008993,羅斯福公車專用道(向南),"121.5201543, 25.03008993"
210408,18809,內寮街81號,"No. 81, Neiliao St.",10,0,0,121.888624,24.97152,貢寮區內寮街81號(向南),"121.888624, 24.97152"
210409,18809,桃源山莊,Taoyuan Mountain Villa,11,0,0,121.883127,24.976236,貢寮區桃源山莊(向西),"121.883127, 24.976236"
210410,18809,下厝,Kiacuo,14,0,0,121.88148,24.978116,貢寮區下厝(向北),"121.88148, 24.978116"
210411,18809,大嶺路口,Daling Intersection,15,0,0,121.883395,24.982686,貢寮區大嶺路口(向北),"121.883395, 24.982686"
210412,18809,吉林3號橋,No. 3 Jilin Bridge,16,0,0,121.886644,24.986889,新北市貢寮區吉林3號橋(向東),"121.886644, 24.986889"
210413,18809,吉林派出所,Jilin Police Station,17,0,0,121.88713,25.004517,新北市貢寮區枋腳街(向北),"121.88713, 25.004517"
207693,16941,漁光國小,Yuguang Elementary School,10,0,1,121.73664,24.959872,新北市坪林區(向南),"121.73664, 24.959872"
208873,18728,林口轉運站,Linkou Bus Station,0,0,0,121.362354,25.066854,林口區文化三路一段6號第6月台(向北),"121.362354, 25.066854"
208886,18728,林口轉運站,Linkou Bus Station,14,0,1,121.362168,25.066664,林口區文化三路一段6號第8及9月台(向北),"121.362168, 25.066664"
208887,18729,林口轉運站,Linkou Bus Station,0,0,0,121.362354,25.066728,林口區文化三路一段6號第7月台(向北),"121.362354, 25.066728"
208890,18729,思源中央路口,Siyuan & Zhongyang Intersection,3,0,0,121.4572638,25.058615,新北市新莊區思源路、中央路口左側10公尺(向東),"121.4572638, 25.058615"
207607,18568,南勢國小,Nanshi Elementary School,4,0,0,121.359158,25.075248,新北市林口區南勢街238號對面(向東),"121.359158, 25.075248"
210380,18808,吉林派出所,Jilin Police Station,2,0,0,121.887036,25.00455,新北市貢寮區吉林派出所(向南),"121.887036, 25.00455"
210381,18808,吉林3號橋,No. 3 Jilin Bridge,3,0,0,121.886564,24.986928,貢寮區吉林3號橋(向西),"121.886564, 24.986928"
210382,18808,大嶺路口,Daling Intersection,4,0,0,121.883334,24.982696,貢寮區大嶺路口(向南),"121.883334, 24.982696"
210383,18808,下厝,Kiacuo,5,0,0,121.881294,24.978111,貢寮區下厝(向南),"121.881294, 24.978111"
210384,18808,桃源山莊,Taoyuan Mountain Villa,6,0,0,121.883027,24.976182,貢寮區桃源山莊(向南),"121.883027, 24.976182"
210385,18808,內寮街81號,"No. 81, Neiliao St.",9,0,0,121.888682,24.971414,貢寮區內寮街81號(向東),"121.888682, 24.971414"
210386,18808,內寮-內坑(桃源谷),Neiliao-Nekeng(Taoyuangu),10,0,0,121.891486,24.973022,貢寮區內寮-內坑(向北),"121.891486, 24.973022"
208944,18730,林口轉運站,Linkou Bus Station,0,0,0,121.362365,25.066974,林口區文化三路一段6號第5月台(向北),"121.362365, 25.066974"
210387,18808,桃源谷牛埔,Taoyuangu Niupu,11,0,0,121.89174,24.977574,新北市貢寮區桃源谷牛埔(向北),"121.89174, 24.977574"
210388,18808,下坪內坑交叉口,Xiaping & Neikeng Intersection,12,0,0,121.892795,24.978189,新北市貢寮區下坪內坑交叉口(向東),"121.892795, 24.978189"
210390,18808,五叉路,Wucha Rd.,13,0,0,121.901862,24.98546,新北市貢寮區五叉路(向北),"121.901862, 24.98546"
210391,18808,戲棚地,Xipengdi,14,0,0,121.910435,24.989497,新北市貢寮區戲棚地(向北),"121.910435, 24.989497"
210392,18808,嵩陽街18號,"No. 18, Songyang St.",15,0,0,121.899821,25.006079,貢寮區嵩陽街18號(向北),"121.899821, 25.006079"
210393,18808,龍吉市民活動中心,LongJi public activity center,16,0,0,121.905252,25.013789,貢寮區龍吉市民活動中心(向北),"121.905252, 25.013789"
210646,16651,輕軌新市一路站,LRT Xinshi 1st Rd. Station,140,0,1,121.448662,25.183609,淡金路二段180-1號右側100公尺(向西),"121.448662, 25.183609"
207568,18558,龍形,Longxing,45,0,1,121.451587,25.132217,龍米路一段225號(向西),"121.451587, 25.132217"
207572,18558,聖心別墅,Shengxin Villa,49,0,1,121.446871,25.144414,龍米路123號同向(向西),"121.446871, 25.144414"
207591,18558,山海觀,Shanhaiguan,68,0,1,121.406049,25.153017,山海觀(向南),"121.406049, 25.153017"
207592,18558,中廣公司,Broadcasting Corporation of China,69,0,1,121.4053012,25.15179973,中山路二段125號同向(向南),"121.4053012, 25.15179973"
210917,17972,紅樹林路二,Hongshulin Rd. 2,6,0,0,121.45961,25.159679,紅樹林路427661旁(向東),"121.45961, 25.159679"
210918,17972,紅樹林路一,Hongshulin Rd. 1,7,0,0,121.460564,25.15711,紅樹林路429567旁(向南),"121.460564, 25.15711"
207598,18558,土地公廟,Tudigong Temple,75,0,1,121.396466,25.145662,新北市八里區土地公廟(向南),"121.396466, 25.145662"
208054,16590,大格門登山口,Dagemen Hiking Trail Entrance,17,0,0,121.664673,24.948886,北宜路六段29.8K(向北),"121.664673, 24.948886"
208983,18738,林口轉運站,Linkou Bus Station,0,0,0,121.361889,25.06696,林口區文化三路一段6號第2月台(向北),"121.361889, 25.06696"
208984,18738,竹城松賀社區,Zhucheng Songhe Community,2,0,0,121.3564468,25.072646,新北市林口區南勢四街188號(向北),"121.3564468, 25.072646"
208985,18738,京華御墅社區,Jinghua Yushu Community,3,0,0,121.3565598,25.074086,新北市林口區京華御墅社區(向北),"121.3565598, 25.074086"
208987,18738,南勢國小,Nanshi Elementary School,5,0,0,121.358925,25.075475,新北市林口區南勢街238號(向西),"121.358925, 25.075475"
208921,16694,林口轉運站,Linkou Bus Station,8,0,0,121.361891,25.066847,林口區文化三路一段6號第1月台(向北),"121.361891, 25.066847"
208922,16694,林口轉運站,Linkou Bus Station,115,0,1,121.362007,25.067004,林口區文化三路一段6號第3月台(向北),"121.362007, 25.067004"
208995,17802,大崗國中,Dagang Junior High School,1,0,0,121.37152,25.05266,桃園市龜山區文化二路175號(向西),"121.37152, 25.05266"
208996,17802,文化二路,Wenhua 2nd,2,0,0,121.369916,25.054162,桃園市龜山區文化二路119號(向西),"121.369916, 25.054162"
210613,16526,沙崙路一段126巷,Ln.126 Sec. 1 Shalun Rd.,0,0,0,121.430778,25.18877,淡水區沙崙路一段126巷口(向東),"121.430778, 25.18877"
210576,16630,八勢路一段188巷口,Lane 188 Sec. 1 Bashi Rd. Entrance,47,0,1,121.46926,25.15573,八勢路一段188巷口(向北),"121.46926, 25.15573"
210577,16630,八勢路一段123巷口,Lane 123 Sec. 1 Bashi Rd. Entrance,48,0,1,121.46685,25.15618,八勢路一段123巷口(向東),"121.46685, 25.15618"
208997,17802,公園路口,Park intersection,3,0,0,121.3680127,25.05598124,桃園市龜山區文化二路72號對面(向西),"121.3680127, 25.05598124"
210183,16429,育德公園,Yude Park,4,0,0,121.39082,24.96962,樹林區佳德路路燈編號227817前(向北),"121.39082, 24.96962"
210184,16429,育德公園,Yude Park,78,0,1,121.39072,24.9696,樹林區佳德路路燈編號227817對面(向南),"121.39072, 24.9696"
210400,18809,龍吉市民活動中心,LongJi public activity center,3,0,0,121.905173,25.013987,貢寮區龍吉市民活動中心(向南),"121.905173, 25.013987"
210401,18809,嵩陽街18號,"No. 18, Songyang St.",4,0,0,121.899827,25.006154,貢寮區嵩陽街18號(向西),"121.899827, 25.006154"
210402,18809,戲棚地,Xipengdi,5,0,0,121.910362,24.989683,貢寮區戲棚地(向南),"121.910362, 24.989683"
210403,18809,五叉路,Wucha Rd,6,0,0,121.901776,24.985679,新北市貢寮區五叉路(向南),"121.901776, 24.985679"
210405,18809,下坪內坑交叉口,Xiaping & Neikeng Intersection,7,0,0,121.892783,24.978321,下坪內坑交叉口(向西),"121.892783, 24.978321"
210406,18809,桃源谷牛埔,Taoyuangu Niupu,8,0,0,121.891671,24.977284,新北市貢寮區桃源谷牛埔(向南),"121.891671, 24.977284"
210407,18809,內寮-內坑(桃源谷),Neiliao-Nekeng(Taoyuangu),9,0,0,121.891351,24.973114,貢寮區內寮-內坑(向南),"121.891351, 24.973114"
209020,17802,林口轉運站,Linkou Bus Station,28,0,1,121.362163,25.067014,林口區文化三路一段6號第4月台(向北),"121.362163, 25.067014"
209022,17802,公園路口,Park intersection,30,0,1,121.3679603,25.05574048,桃園市龜山區文化二路88號(向東),"121.3679603, 25.05574048"
209023,17802,文化二路,Wenhua 2nd,31,0,1,121.370154,25.053486,桃園市龜山區文化二路119號對面(向東),"121.370154, 25.053486"
209024,17802,大崗國中,Dagang Junior High School,32,0,1,121.371207,25.052426,桃園市龜山區文化二路177號對面(向東),"121.371207, 25.052426"
210096,18738,忠福路南勢一街口,Zhongfu Rd. & Nanshi 1st St. Intersection,9,0,0,121.361111,25.077514,忠福路133號前(向東),"121.361111, 25.077514"
210683,16732,三重客運淡水站,Sanchong Bus Tamsui Sta.,0,0,0,121.42826,25.197763,路燈編號431910(向東),"121.42826, 25.197763"
209103,17501,調和街口,Diaohe St. Entrance,94,,1,121.7977845,25.120184,路燈定位編號671496號電桿旁,"121.7977845, 25.120184"
209104,17501,崇慧花園社區,Chunghuihuayuan Community,95,,1,121.7990304,25.124401,調和街301-106號,"121.7990304, 25.124401"
209105,17501,悠活台北村社區,Yoho Village,96,,1,121.799379,25.127856,中正區調和街301-20號對面(向北),"121.799379, 25.127856"
209106,17501,碧砂山水社區(維德醫院),Bishashanshui Community ,97,,1,121.79965,25.129613,調和街37-3號,"121.79965, 25.129613"
209107,17501,調和街(福德宮),Diaohe St.(Fude Temple),98,,1,121.7986737,25.131745,調和街154-2號對面,"121.7986737, 25.131745"
209109,17501,調和街,Diaohe St.,100,,1,121.7964045,25.13717,調和街27-17號,"121.7964045, 25.13717"
209116,17501,福泉寺,Fuquan Temple,107,,1,121.7892357,25.14209,新豐街4號,"121.7892357, 25.14209"
209117,17501,八斗高中,Keelung Municipal Bado Senior High School,108,,1,121.7894476,25.139473,新豐街145號對面,"121.7894476, 25.139473"
209118,17501,普羅旺世社區,Provence Community,109,,1,121.7887154,25.137484,新豐街128號,"121.7887154, 25.137484"
209119,17501,碧海擎天社區,Bihaiqingtian Community,110,,1,121.7877095,25.136185,新豐街269號對面,"121.7877095, 25.136185"
209120,17501,巴賽隆納社區,Barcelona community,111,,1,121.78552,25.135574,新豐街361號對面,"121.78552, 25.135574"
209121,17501,海中天社區,Haizhongtian Community,112,,1,121.7843729,25.135299,新豐街333巷對面,"121.7843729, 25.135299"
209122,17501,第一特獎社區,Diyitejiang Community,113,,1,121.7823478,25.133092,深溪路67號,"121.7823478, 25.133092"
209123,17501,麗景江山社區,Lijing Jiangshan Community,114,,1,121.7820152,25.131863,深溪路33號,"121.7820152, 25.131863"
210433,10164,龍一駕訓班,Lunyi Drivi,53,0,0,121.477686,25.035873,華江一路與華江三路口間(向南),"121.477686, 25.035873"
210632,16258,喜樂橋,XiLe Bridge,1,0,0,121.621334,24.999972,深坑區文山路二段喜樂橋頭(向東),"121.621334, 24.999972"
210609,16431,淡水商工,National Tamsui Vocational High School,21,0,0,121.453734,25.186897,商工路307號前 (向西),"121.453734, 25.186897"
210117,17802,未來市社區,FutureCityCommunity,21,0,1,121.375491,25.078028,新北市林口區文化二路一段567號南(向南),"121.375491, 25.078028"
210095,18738,忠福路南勢三街口,Zhongfu Rd. & Nanshi 3rd St. Intersection,8,0,0,121.35942,25.078272,忠福路路燈編號383153(向東),"121.35942, 25.078272"
210144,16752,興福寮路口,Xingfuliao Rd. Entrance,26,0,0,121.487435,25.165005,興福寮路口(向北),"121.487435, 25.165005"
210143,16490,中平路一,Zhongping Rd. 1,3,0,0,121.444421,25.055211,中平路與榮華路交叉口西南側50公尺(向南),"121.444421, 25.055211"
208203,16590,北宜路3段,Beiyi Rd. Sec. 3,43,0,0,121.572568,24.950971,新店區北宜路三段26號對面(向南),"121.572568, 24.950971"
208204,16590,北宜路3段,Beiyi Rd. Sec. 3,74,0,1,121.572763,24.950884,新店區北宜路三段26號(向北),"121.572763, 24.950884"
208603,17576,六福油管路口,Lioufu & Youguan Intersection,12,0,0,121.292052,25.057884,桃園市蘆竹區六福路36號(向東),"121.292052, 25.057884"
208604,17576,六福油管路口,Lioufu & Youguan Intersection,25,0,1,121.292729,25.058325,桃園市蘆竹區六福路61號(向西),"121.292729, 25.058325"
207467,18538,南山高中(中山路),Nanshan High School(Zhongshan Rd.),4,0,0,121.5023491,25.00339262,中山路二段132號(向南),"121.5023491, 25.00339262"
208613,16734,張公,Zhanggong,23,0,0,121.793839,25.0721,106縣道74公里處(向南),"121.793839, 25.0721"
208614,16734,張公,Zhanggong,75,0,1,121.794017,25.072168,106縣道74公里處(向西),"121.794017, 25.072168"
