name,star,comment,class,address,latitude,longitude
北投紅茶 臨江店,3.6,17,冰品飲料店,台北市大安區臨江街4號,25.029454,121.556951
布拉格紅茶 (北投石牌店),5,8,冰品飲料店,台北市北投區尊賢街205號,25.1152203,121.5079755
CoCo都可(關渡店),4,173,冰品飲料店,台北市北投區知行路301號,25.1220973,121.4671994
?川咖啡雪綿冰,4.9,102,冰品飲料店,台北市北投區知行路323號,25.1225383,121.4669848
七盞茶 士林延平店,4,103,冰品飲料店,台北市士林區延平北路五段253號,25.0848795,121.5096515
壹本茶(士林店),4.7,80,冰品飲料店,台北市士林區前港街34號,25.084624,121.5215956
金花宅 茶飲咖啡 Hu? zh?i CAFE,0,0,冰品飲料店,台北市士林區延平北路五段257巷33號,25.0845082,121.5086159
海絲迪亞早午餐（寵物友善餐廳）平日採預約制，請直接私訊訂位，或洽粉專,4.8,31,冰品飲料店,台北市北投區中正街64號,25.1323001,121.5000647
覓集Dinin Collection,3,1,冰品飲料店,台北市北投區中央北路一段159號,25.1354229,121.498395
苡諾愛喝茶YINO DRINKING,4.6,35,冰品飲料店,台北市士林區大東路8號,25.0871994,121.5253874
冰來醬擋,4,194,冰品飲料店,台北市士林區大南路308號,25.0889187,121.5187058
王記青草茶50年老店純濃厚青草茶舖,2.9,342,冰品飲料店,台北市士林區大南路44號,25.089331,121.5250969
COMEBUY_士林大南店,3.6,87,冰品飲料店,台北市士林區大南路311號,25.0888404,121.5183339
台灣涼茶基河店,0,0,冰品飲料店,台北市士林區基河路9號之1,25.0866221,121.5248648
李記紅茶冰 士林葫東店,3.7,97,冰品飲料店,台北市士林區葫東街21號,25.0836071,121.5107547
可不可熟成紅茶-台北士林店,4,365,冰品飲料店,台北市士林區大北路5號,25.0896302,121.5267345
七盞茶 士林旗艦店,4.9,116,冰品飲料店,台北市士林區文林路99號,25.0879422,121.5260466
COMEBUY 社子延平店,4.2,162,冰品飲料店,台北市士林區延平北路六段59號,25.0878435,121.5087731
奶茶媽媽,4.1,122,冰品飲料店,台北市士林區文林路101巷10號對面,25.0880545,121.5258154
西瓜大王,2.3,3,冰品飲料店,台北市士林區基河路98號,25.0879466,121.5236629
大苑子茶飲專賣店-士林文林門市,3,230,冰品飲料店,台北市士林區文林路20號,25.0864719,121.5256149
泰旺．泰式曼谷手沖茶 士林店,4.9,123,冰品飲料店,台北市士林區大東路15-13號,25.0880648,121.5249608
珍茶道 Just Boba,4.8,538,冰品飲料店,台北市士林區文林路26號,25.0865474,121.5256433
冰沙 Smoothie,0,0,冰品飲料店,台北市士林區文林路112-122號,25.0881583,121.5263538
康青龍 士林錢港店,4.1,112,冰品飲料店,台北市士林區前港街64號,25.0848384,121.5204741
藍儂說,4.8,700,冰品飲料店,台北市士林區文林路110巷13號,25.0878427,121.5266625
三角埔仙草(社子店),4.2,30,冰品飲料店,台北市士林區延平北路五段232號,25.0842909,121.5100668
CoCo都可 華齡店,4,191,冰品飲料店,台北市士林區華齡街16號,25.0830366,121.5195641
良人好茶,4.2,5,冰品飲料店,台北市士林區基河路1號,25.0863052,121.5250034
玉清境鮮茶坊 總店,4.9,227,珍珠奶茶,台北市北投區中央北路一段129號,25.135032,121.499021
甘蔗農夫茶飲店（石牌店）,4.3,41,果汁,台北市北投區實踐街29號,25.1152017,121.5084395
清心福全北投致遠店-珍珠奶茶手搖飲料專賣店,4.1,133,無酒精飲料店,台北市北投區尊賢街211號,25.1154066,121.5079717
清心福全北投石牌店－珍珠奶茶手搖飲料專賣店,3.9,141,無酒精飲料店,台北市北投區石牌路二段99巷57號,25.118424,121.516777
貓不理飲料店,4.9,21,無酒精飲料店,台北市北投區尊賢街242巷,25.1168638,121.5073995
低溫特刨,5,2,冰品飲料店,台北市北投區尊賢街302巷1號,25.1180162,121.5068324
好日茶香,5,5,冰品飲料店,台北市士林區磺溪街55巷3號,25.1073926,121.5228936
侍茶匠 芝山天母店,4.6,56,冰品飲料店,台北市士林區福華路162-1號,25.1041819,121.5226437
可不可熟成紅茶-石牌裕民店,3.3,162,無酒精飲料店,台北市北投區裕民一路11號,25.1167939,121.516675
茶聚 CHAGE 芝山福華店,4.7,213,冰品飲料店,台北市士林區福華路164巷15號,25.1044124,121.5230476
龜記茗品 天母芝山店,4,178,冰品飲料店,台北市士林區德行東路7號,25.1067744,121.5254024
天仁茗茶 遠東SOGO天母店,4.2,82,冰品飲料店,台北市士林區中山北路六段77號B1,25.1050052,121.5245075
COMEBUY_士林美崙店,3.7,109,冰品飲料店,台北市士林區美崙街7號,25.0971689,121.523612
壺茶車 豬大郎 士林文林店,4.7,45,冰品飲料店,台北市士林區文林路475號1樓,25.096002,121.5241517
好了啦紅茶冰 士林華榮店,4,1,冰品飲料店,台北市士林區華榮街79號,25.0967504,121.5232507
兩良紅茶（美崙店）原侯美國紅茶,4.5,283,冰品飲料店,台北市士林區美崙街46號,25.0972171,121.5226241
茶湯會 芝山福華店,3.4,233,冰品飲料店,台北市士林區福華路164巷8號,25.1042683,121.522833
得正#天母德行計劃,4.2,60,冰品飲料店,台北市士林區德行東路20號,25.1067127,121.5258727
CoCo都可 社子店,4.5,571,冰品飲料店,台北市士林區延平北路六段91號,25.0885845,121.5085242
可不可熟成紅茶 天母德行東店,4.4,250,冰品飲料店,台北市士林區德行東路166號,25.1081672,121.530011
烏弄原生茶飲 士林芝山門市,4.3,92,冰品飲料店,台北市士林區福華路164巷11號,25.1043919,121.5229641
啊蕊茶泰,4.5,259,冰品飲料店,台北市士林區福華路128巷3弄42號,25.1038594,121.5232072
迷客夏 臺北士林店,3.8,302,冰品飲料店,台北市士林區文林路311號,25.0921275,121.5259753
CoCo都可 大南店,4.5,287,冰品飲料店,台北市士林區大南路309號,25.0888204,121.5183858
麻古茶坊台北士林店,3.2,106,冰品飲料店,台北市士林區中正路312號,25.0948756,121.5228827
阿公宜蘭三星清冰(福林冰店),4.7,302,冰品飲料店,台北市士林區前街63號,25.0977285,121.526045
涼一夏700cc現調冷飲,4,14,冰品飲料店,台北市士林區社中街219號,25.0911621,121.5082057
CoCo都可 士林中正店,3.9,386,冰品飲料店,台北市士林區中正路342號,25.0946395,121.5219698
50嵐 士林捷運店,3.6,280,冰品飲料店,台北市士林區中正路235巷38號,25.0942551,121.5260872
慾望冰室,4.6,9,冰品飲料店,台北市士林區大南路132號,25.0899104,121.5231601
清心福全大安市民店-珍珠奶茶手搖飲料專賣店,3.6,89,冰品飲料店,台北市大安區市民大道三段136號,25.044714,121.5349565
花媽古早味黑糖剉冰,4.3,320,冰品飲料店,台北市士林區社正路39號,25.088952,121.5095811
三角埔仙草(福港街）,4.3,194,冰品飲料店,台北市士林區福港街91號,25.0893567,121.5183559
以利泡泡冰-士林總店,3.9,2,冰品飲料店,台北市士林區中正路284號,25.0949952,121.5237312
康巧Healthy Select- 原食、五辛蛋奶、彈性蔬食麵點,4.6,49,冰品飲料店,台北市北投區吉利街123巷16號,25.1191253,121.5064312
貢茶 台北天母店,4.8,585,冰品飲料店,台北市士林區德行西路52號1樓,25.1046069,121.5235708
萬波島嶼紅茶 台北天母店,3.7,140,冰品飲料店,台北市士林區德行東路197號,25.1090874,121.5319699
迷客夏 臺北天母店,3.6,277,冰品飲料店,台北市士林區德行東路82號,25.1073414,121.5276157
CoCo都可 天母德行店,3.9,210,冰品飲料店,台北市士林區德行東路107號,25.1077411,121.5281844
丰明水秀果茶殿 福國店,4.8,327,冰品飲料店,台北市士林區福國路44號,25.102248,121.523942
綠杯杯飲料店,5,1,冰品飲料店,台北市士林區文林路101巷2號前面,25.0881175,121.5259768
50嵐 士林文林店,3.9,466,冰品飲料店,台北市士林區文林路191號,25.0896857,121.5268826
CaRaMEL PaRK 焦糖公園（台北士林店）,4.1,112,冰品飲料店,台北市士林區文林路101巷8號,25.0880755,121.5258426
冰封仙果 ICE UNA 台北士林店,4.9,95,冰品飲料店,台北市士林區文林路178號1樓,25.0895537,121.5270244
王記青蛙下蛋,2.8,72,冰品飲料店,台北市士林區文林路101巷口號,25.0880312,121.5261755
閉著眼睛點Lucky Tea,4.9,1,冰品飲料店,台北市士林區文林路30號,25.0866246,121.5256958
巫記青蛙下蛋（正宗創始店）,3.9,75,冰品飲料店,台北市士林區文林路110巷內（日新眼鏡,25.0881566,121.5265033
士林9份芋圓,4.4,322,冰品飲料店,台北市士林區文林路493號,25.096348,121.52418
50嵐 天母店,4.2,152,冰品飲料店,沒有地址,25.1189617,121.5264108
台南東區焦糖煉乳包心粉圓 士林店,4.3,686,冰品飲料店,台北市士林區大西路31號,25.0904246,121.5243041
玉清境鮮茶坊 總店,4.9,227,冰品飲料店,沒有地址,25.135032,121.499021
七盞茶 北投中央北店,4.2,37,冰品飲料店,沒有地址,25.1280329,121.4682786
享不開,4.3,3,冰品飲料店,台北市北投區自強街97號,25.1108007,121.5150375
二吉軒豆乳 天母店,4.8,29,冰品飲料店,台北市士林區天母西路3-35號,25.1186191,121.5295224
新鮮購 台北榮總店,0,0,果汁,台北市北投區立農街二段343號,25.1201532,121.5195685
50嵐 德行店,3.8,287,冰品飲料店,沒有地址,25.105171,121.522829
一沐日 天母德行東店,4.2,207,珍珠奶茶,台北市士林區德行東路21號,25.1068965,121.525891
COMEBUY_台北延三,3.9,49,冰品飲料店,台北市大同區延平北路三段79-1號,25.0670589,121.511082
三分春色 永和樂華店,4.9,299,珍珠奶茶,新北市永和區永和路一段180號,25.008968,121.5143777
迷客夏 臺北伊通店,3.7,360,珍珠奶茶,台北市中山區伊通街68-3號,25.0528686,121.5346997
迷客夏Milksha 萬華龍山寺店,4.8,41,冰品飲料店,台北市萬華區和平西路三段141號,25.0354342,121.4990228
允治茶研所 園區店 (南港店晚上/週末有營業),4,18,冰品飲料店,台北市南港區三重路19-7號1 樓,25.0572917,121.6133175
李記紅茶冰-萬華廣州店,4.9,323,冰品飲料店,台北市萬華區廣州街154號,25.0366149,121.4991633
李記紅茶冰,4.3,26,冰品飲料店,台北市大同區大龍街130號,25.067125,121.5159059
迷客夏 臺北圓山店,3.5,186,冰品飲料店,台北市大同區酒泉街119號,25.0721509,121.5147971
COMEBUY_大直北安店,4.1,114,冰品飲料店,台北市內湖區瑞光路517號,25.0795643,121.5457791
MTB米堤銀行｜鮮乳．茶（大安總行）創始店,4.8,1,冰品飲料店,台北市大安區復興南路二段327號,25.0238137,121.5435645
霏等茶 Freedom Wings Tea,4.5,239,冰品飲料店,沒有地址,25.0326208,121.5542104
北投珍珠奶茶,5,1,茶藝館,台北市北投區新市街24巷12號,25.1317592,121.5028407
侯美國紅茶-北投市場,3.2,21,無酒精飲料店,沒有地址,25.132391,121.502018
不夜侯製茶所(敦北店),4.1,380,冰品飲料店,台北市松山區敦化北路155巷4號,25.0543652,121.5502527
清原芋圓 台北光復北店,4.3,230,冰品飲料店,台北市松山區光復北路236號,25.0567501,121.5553331
大稻埕珍圓滿冰店冬季開賣手工湯圓、燒仙草、酒釀、米苔目甜品,4.6,157,冰品飲料店,台北市大同區保安街49巷34號,25.0604692,121.5118491
豆三 大稻埕總店,4,6,冰品飲料店,台北市大同區民樂街4號,25.0557091,121.5107837
軟橋豆花,4.9,130,冰品飲料店,台北市北投區中央北路三段14號,25.1044875,121.51909
裕民飲品店,0,0,飲品分銷商,台北市北投區裕民一路30之1號之,25.1165385,121.5170525
石牌商場好了啦紅茶冰,3.3,12,無酒精飲料店,台北市北投區裕民一路8號,25.1166582,121.5164779
芋兔甜品冰品專賣店,5,81,冰品飲料店,台北市北投區知行路293巷4-1號,25.1219494,121.4671012
天仁喫茶趣Togo華碩立德店,0,0,冰品飲料店,台北市北投區立德路15號陶然館2樓,25.124838,121.4711336
23 周姐茶飲咖啡新鮮果汁,5,1,無酒精飲料店,台北市北投區知行路,25.1170562,121.4630473
安新好茶,4.7,12,茶葉店,台北市北投區知行路293巷9弄31號,25.1211846,121.4667851
Tenth十號雪花冰品冷熱飲店,4.4,15,冰品飲料店,台北市北投區知行路360號，號,25.117063,121.463675
歖?餅舖(老麵製作),5,141,冰品飲料店,台北市北投區大度路三段301巷212號之3,25.1178359,121.4642409
關渡宮德安茶行,4.7,17,茶葉店,台北市北投區大度路三段301巷223號,25.1172883,121.4639156
臻品仙草茶,3.2,5,冰品飲料店,台北市南港區三重路19-4號,25.0568416,121.6134486
允治茶研所南港店,5,4,冰品飲料店,台北市南港區三重路3號1樓,25.0556686,121.6138088
老賴茶棧台北南港店,4.3,160,冰品飲料店,台北市南港區南港路一段107號,25.054982,121.614595
台茶1? 南港店,3.8,184,冰品飲料店,台北市南港區南港路一段127號,25.0549509,121.614137
好了啦紅茶冰 超大杯 南港南一店,2.5,2,冰品飲料店,台北市南港區南港路一段171巷12號,25.0547952,121.6130024
萬波島嶼紅茶 南港店,3.5,337,冰品飲料店,台北市南港區南港路一段130號,25.0554359,121.6133064
愛來愛玉南港店,4.6,139,冰品飲料店,台北市南港區南港路一段92號,25.0554431,121.6142874
一手私藏世界紅茶 台北南港店,3.9,103,冰品飲料店,台北市南港區南港路一段162號1樓,25.0554038,121.6120312
JIATE 南港店,4.4,74,冰品飲料店,台北市南港區新民街74號1樓,25.0558349,121.6109964
約翰紅茶公司,4.3,919,冰品飲料店,台北市南港區興東街7號,25.0556635,121.6127329
甘蔗?媽媽 南港店,3.6,131,冰品飲料店,台北市南港區南港路一段151號,25.055028,121.6137035
微季茶坊,4.1,7,茶藝館,台北市南港區三重路19-3號,25.0566405,121.613238
Teangle鐵三角,3,2,冰品飲料店,台北市南港區新民街27號,25.0561236,121.6132546
烏龍西施 南港園區店,4.6,21,冰品飲料店,台北市南港區園區街3號F棟2樓,25.0584861,121.6118825
好了啦！超大杯（南港富康店）,4.1,7,冰品飲料店,台北市南港區富康街2號1樓,25.054212,121.6168
50嵐 南港園區店,3.6,268,冰品飲料店,台北市南港區南港路一段116號1樓,25.0554834,121.61369
珍煮丹 南港園區店,3.8,106,冰品飲料店,台北市南港區新民街58號,25.0559593,121.6117307
麻古茶坊-南港軟體園區店,3.6,122,冰品飲料店,台北市南港區興東街7-2號,25.0556789,121.6127783
匠喝嫩仙草-南港中信店,4.1,31,冰品飲料店,台北市南港區經貿二路188號3 樓,25.0595324,121.6151064
五桐號WooTEA（臺北南港店）,3.5,51,珍珠奶茶,台北市南港區南港路一段147號,25.0549991,121.6137943
屬於 Belong,4.5,28,冰品飲料店,台北市南港區新民街70號1樓,25.0559034,121.6113132
得正#臺北南港計劃,3.6,78,無酒精飲料店,台北市南港區南港路一段118號,25.0554832,121.6136178
Chatime日出茶太-Global Mall環球南港車站,3.8,436,冰品飲料店,台北市南港區忠孝東路七段371號B1,25.0528955,121.6072597
天菊仙草豆花,4.1,261,冰品飲料店,台北市南港區新民街100號,25.0556904,121.61049
仙草達人,4.3,101,冰品飲料店,台北市南港區興中路32號1樓,25.0557219,121.6070927
龜記茗品-南港車站CITYLINK店,4.7,131,冰品飲料店,台北市南港區忠孝東路七段369號C棟2樓,25.0525513,121.6046823
王媽媽傳統古早味豆花店,4.2,188,冰品飲料店,台北市南港區新民街41號,25.0560968,121.6127082
協力冰店(南港冰塊店),0,0,冰品飲料店,台北市南港區中南街166巷7號,25.0512154,121.6150498
清原芋圓 南港研究院店,3.7,212,冰品飲料店,台北市南港區研究院路一段85號1樓,25.0524105,121.6163912
喝鴨鴨,4.1,269,冰品飲料店,台北市南港區忠孝東路七段359號1樓,25.0526468,121.6054893
黑丸嫩仙草,3.4,232,冰品飲料店,台北市南港區興華路16號,25.0547264,121.6059346
三年五班黑糖珍珠鋪南港研究院店,4.1,88,冰品飲料店,台北市南港區115研究院路二段17號,25.046486,121.615473
勇伯南港綠豆沙（南港舊莊店）,4.2,41,冰品飲料店,台北市南港區舊莊街一段153號,25.0397404,121.6207683
水巷茶弄 南港同德店,4.4,278,冰品飲料店,台北市南港區同德路55號,25.0457005,121.5847552
Body Buddy｜水果餐盒｜果昔｜蔬果汁｜飲品,5,71,冰品飲料店,台北市南港區南港路一段137巷2-1號,25.0548202,121.6138206
鶴茶樓- 鶴頂紅茶商店(南港興華店),4.3,126,珍珠奶茶,台北市南港區興華路102號,25.0564255,121.6055941
CoCo都可 南港同德店,4.2,179,冰品飲料店,台北市南港區同德路25號,25.0452936,121.5839565
天仁茗茶CHAFFEE 南港店,3.7,367,中式茶館,台北市南港區忠孝東路七段369號B棟2F,25.0525582,121.604518
獨角獸手沖咖啡店(咖啡豆、咖啡課程、咖啡器材),4.9,259,冰品飲料店,台北市南港區新民街23-1號,25.0560881,121.6133736
